Time,Event,Object,Involved,P1,P2,P3,P4
200884.421875,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: 0.000000,,
200884.421875,Trigger: Pull From Port,/Line 2 WIP Buffer Area 2,<no path>,,,,
200884.421875,Trigger: Pull Requirement,/Line 2 WIP Buffer Area 2,/Material Supermarket _Loading Point_/Product~2,port: 1.000000,,,
200884.421875,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product~2,port: 4.000000,,,
200884.421875,TaskSequence: Receive TS,/car 2,/car 2>variables/tasksequencequeue/ts2493,,,,
200884.421875,Trigger: PassTo,/car 2,/car 2>variables/tasksequencequeue/ts2493,,,,
200889.359375,BeginTask: Unload,/Translation Operator 7,/Translation Operator 7/Product,involved2: /Line 2 Workstation 2,input port: 1.000000,end speed: 0.000000,
200889.359375,Trigger: Unload Time,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
200889.359375,Trigger: OnUnload,/Translation Operator 7,/Translation Operator 7/Product,station: /Line 2 Workstation 2,,,
200889.359375,Engine: Send Object,/Translation Operator 7,/Translation Operator 7/Product,,,,
200889.359375,Engine: Receive Object,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
200889.359375,Trigger: OnEntry,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
200889.359375,Trigger: Setup Time,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,port: 1.000000,,,
200889.359375,TaskSequence: Finish TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts2492,,,,
200889.359375,Trigger: OnResourceAvailable,/Translation Operator 7,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
200889.359375,Trigger: OnSetupFinish,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,trigger: Call Operators,,,
200889.359375,Trigger: Process Time,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,,,,
200889.359375,Trigger: Pick Operator,/Line 2 Workstation 2,/Line 2 Workstation 2/Product,2.000000,,,
200889.359375,TaskSequence: Receive TS,/Translation Operator 7,/Translation Operator 7>variables/tasksequencequeue/ts2494,,,,
200889.359375,TaskSequence: Begin TS,/Translation Operator 7,/Translation Operator 7>variables/activetasksequence/ts2494,,,,
200889.359375,BeginTask: MileStone,/Translation Operator 7,<no path>,range: 3.000000,,,
200889.359375,BeginTask: Travel,/Translation Operator 7,/Line 2 Workstation 2,end speed: 0.000000,forcetravel: -1.000000,,
200889.359375,BeginTask: StopRequestFinish,/Translation Operator 7,/Line 2 Workstation 2,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
200889.359375,BeginTask: Utilize,/Translation Operator 7,/Line 2 Workstation 2/Product,involved2: /Line 2 Workstation 2,state: 0.000000,,
200906.156250,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,6.000000,,,
200906.156250,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 6.000000,,,
200906.156250,Engine: Receive Object,/car 2,/car 2/Product,1.000000,,,
200906.156250,Trigger: OnLoad,/car 2,/car 2/Product,station: /Material Supermarket _Loading Point_,,,
200906.156250,BeginTask: Break,/car 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
200906.156250,Trigger: Break to Requirement,/car 2,/car 2>variables/activetasksequence/ts2489,0.000000,0.000000,0.000000,0.000000
200906.156250,BeginTask: Travel,/car 2,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
200906.156250,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 4.000000,end speed: 0.000000,
200906.156250,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
200934.640625,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,4.000000,,,
200934.640625,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 4.000000,,,
200934.640625,Engine: Receive Object,/car 2,/car 2/Product~2,1.000000,,,
200934.640625,Trigger: OnLoad,/car 2,/car 2/Product~2,station: /Material Supermarket _Loading Point_,,,
200934.640625,BeginTask: Break,/car 2,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
200934.640625,Trigger: Break to Requirement,/car 2,/car 2>variables/activetasksequence/ts2493,0.000000,0.000000,0.000000,0.000000
200934.640625,BeginTask: Travel,/car 2,/Line 2 WIP Buffer Area 2,end speed: 0.000000,forcetravel: 0.000000,,
200936.234375,Trigger: OnArrival,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
200936.234375,Trigger: OnContinue,/NN1,/car 2,toedge: 1.000000,fromedge: 0.000000,,
200954.765625,Trigger: OnArrival,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
200954.765625,Trigger: OnContinue,/NN2,/car 2,toedge: 3.000000,fromedge: 1.000000,,
200966.265625,Trigger: OnArrival,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
200966.265625,Trigger: OnContinue,/NN4,/car 2,toedge: 2.000000,fromedge: 1.000000,,
200971.265625,Trigger: OnArrival,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
200971.265625,Trigger: OnContinue,/NN5,/car 2,toedge: 2.000000,fromedge: 1.000000,,
200976.265625,Trigger: OnArrival,/NN6,/car 2,toedge: 0.000000,fromedge: 1.000000,,
200976.265625,Trigger: OnContinue,/NN6,/car 2,toedge: 0.000000,fromedge: 1.000000,,
200976.265625,BeginTask: Unload,/car 2,/car 2/Product~2,involved2: /Line 2 WIP Buffer Area 2,input port: 1.000000,end speed: 0.000000,
200976.265625,Trigger: Unload Time,/car 2,/car 2/Product~2,station: /Line 2 WIP Buffer Area 2,,,
201013.953125,Trigger: OnUnload,/car 2,/car 2/Product~2,station: /Line 2 WIP Buffer Area 2,,,
201013.953125,Engine: Send Object,/car 2,/car 2/Product~2,,,,
201013.953125,Engine: Receive Object,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,,,,
201013.953125,Trigger: OnEntry,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,port: 1.000000,,,
201013.953125,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,batchsize: 1.000000,,,
201013.953125,Trigger: Send To Port,/Line 2 WIP Buffer Area 2,/Line 2 WIP Buffer Area 2/Product~6,,,,
201013.953125,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts2493,,,,
201013.953125,Trigger: QueueStrategy,/car 2,/car 2>variables/tasksequencequeue/ts2489,,,,
201013.953125,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
201013.953125,TaskSequence: Begin TS,/car 2,/car 2>variables/activetasksequence/ts2489,,,,
201013.953125,BeginTask: Travel,/car 2,/Line 2 WIP Buffer Area 3,end speed: 0.000000,forcetravel: 0.000000,,
201019.125000,Trigger: OnArrival,/NN6,/car 2,toedge: 2.000000,fromedge: 0.000000,,
201019.125000,Trigger: OnContinue,/NN6,/car 2,toedge: 2.000000,fromedge: 0.000000,,
201024.125000,Trigger: OnArrival,/NN7,/car 2,toedge: 0.000000,fromedge: 1.000000,,
201024.125000,Trigger: OnContinue,/NN7,/car 2,toedge: 0.000000,fromedge: 1.000000,,
201024.125000,BeginTask: Unload,/car 2,/car 2/Product,involved2: /Line 2 WIP Buffer Area 3,input port: 1.000000,end speed: 0.000000,
201024.125000,Trigger: Unload Time,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 3,,,
201061.484375,Trigger: OnUnload,/car 2,/car 2/Product,station: /Line 2 WIP Buffer Area 3,,,
201061.484375,Engine: Send Object,/car 2,/car 2/Product,,,,
201061.484375,Engine: Receive Object,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product~6,,,,
201061.484375,Trigger: OnEntry,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product~6,port: 1.000000,,,
201061.484375,Trigger: OnEndCollecting,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product~6,batchsize: 1.000000,,,
201061.484375,Trigger: Send To Port,/Line 2 WIP Buffer Area 3,/Line 2 WIP Buffer Area 3/Product~6,,,,
201061.484375,TaskSequence: Finish TS,/car 2,/car 2>variables/activetasksequence/ts2489,,,,
201061.484375,Trigger: OnResourceAvailable,/car 2,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
201139.093750,Trigger: OnProcessFinish,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
201139.093750,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2458,,,,
201139.093750,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
201139.093750,Trigger: Send To Port,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
201139.093750,Trigger: Request Transport From,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
201139.093750,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts2495,,,,
201139.093750,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2495,,,,
201139.093750,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
201139.093750,BeginTask: Load,/Translation Operator 6,/Line 2 Workstation 1/Product,involved2: /Line 2 Workstation 1,output port: 1.000000,end speed: 0.000000,
201139.093750,Trigger: Load Time,/Translation Operator 6,/Line 2 Workstation 1/Product,station: /Line 2 Workstation 1,,,
201142.781250,Engine: Send Object,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,1.000000,,,
201142.781250,Trigger: OnExit,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
201142.781250,Engine: Receive Object,/Translation Operator 6,/Translation Operator 6/Product,1.000000,,,
201142.781250,Trigger: OnLoad,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
201142.781250,BeginTask: Break,/Translation Operator 6,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
201142.781250,BeginTask: Travel,/Translation Operator 6,/Line 2 Finished Goods Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
201142.781250,Trigger: Pull From Port,/Line 2 Workstation 1,<no path>,,,,
201142.781250,Trigger: Pull Requirement,/Line 2 Workstation 1,/Line 2 WIP Buffer Area 1/Product,port: 1.000000,,,
201142.781250,Trigger: Request Transport From,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,port: 1.000000,,,
201142.781250,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts2496,,,,
201142.781250,Trigger: PassTo,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts2496,,,,
201147.593750,BeginTask: Unload,/Translation Operator 6,/Translation Operator 6/Product,involved2: /Line 2 Finished Goods Buffer Area 1,input port: 1.000000,end speed: 0.000000,
201147.593750,Trigger: Unload Time,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Finished Goods Buffer Area 1,,,
201147.968750,Trigger: OnUnload,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Finished Goods Buffer Area 1,,,
201147.968750,Engine: Send Object,/Translation Operator 6,/Translation Operator 6/Product,,,,
201147.968750,Engine: Receive Object,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~59,,,,
201147.968750,Trigger: OnEntry,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~59,port: 1.000000,,,
201147.968750,Trigger: OnEndCollecting,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~59,batchsize: 1.000000,,,
201147.968750,Trigger: Send To Port,/Line 2 Finished Goods Buffer Area 1,/Line 2 Finished Goods Buffer Area 1/Product~59,,,,
201147.968750,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2495,,,,
201147.968750,Trigger: QueueStrategy,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts2496,,,,
201147.968750,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
201147.968750,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2496,,,,
201147.968750,BeginTask: Travel,/Translation Operator 6,/Line 2 WIP Buffer Area 1,end speed: 0.000000,forcetravel: 0.000000,,
201158.109375,BeginTask: Load,/Translation Operator 6,/Line 2 WIP Buffer Area 1/Product,involved2: /Line 2 WIP Buffer Area 1,output port: 1.000000,end speed: 0.000000,
201158.109375,Trigger: Load Time,/Translation Operator 6,/Line 2 WIP Buffer Area 1/Product,station: /Line 2 WIP Buffer Area 1,,,
201159.031250,Engine: Send Object,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,1.000000,,,
201159.031250,Trigger: OnExit,/Line 2 WIP Buffer Area 1,/Line 2 WIP Buffer Area 1/Product,port: 1.000000,,,
201159.031250,Engine: Receive Object,/Translation Operator 6,/Translation Operator 6/Product,1.000000,,,
201159.031250,Trigger: OnLoad,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 WIP Buffer Area 1,,,
201159.031250,BeginTask: Break,/Translation Operator 6,<no path>,involved2: <no path>,check content: 0.000000,check receive: 0.000000,msgparam(3): 0.000000
201159.031250,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: 0.000000,,
201159.031250,Trigger: Pull From Port,/Line 2 WIP Buffer Area 1,<no path>,,,,
201159.031250,Trigger: Pull Requirement,/Line 2 WIP Buffer Area 1,/Material Supermarket _Loading Point_/Product,port: 1.000000,,,
201159.031250,Trigger: Request Transport From,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 2.000000,,,
201159.031250,TaskSequence: Receive TS,/car 2,/car 2>variables/tasksequencequeue/ts2497,,,,
201159.031250,TaskSequence: Begin TS,/car 2,/car 2>variables/activetasksequence/ts2497,,,,
201159.031250,BeginTask: Travel,/car 2,/Material Supermarket _Loading Point_,end speed: 0.000000,forcetravel: 0.000000,,
201164.000000,BeginTask: Unload,/Translation Operator 6,/Translation Operator 6/Product,involved2: /Line 2 Workstation 1,input port: 1.000000,end speed: 0.000000,
201164.000000,Trigger: Unload Time,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
201164.000000,Trigger: OnUnload,/Translation Operator 6,/Translation Operator 6/Product,station: /Line 2 Workstation 1,,,
201164.000000,Engine: Send Object,/Translation Operator 6,/Translation Operator 6/Product,,,,
201164.000000,Engine: Receive Object,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
201164.000000,Trigger: OnEntry,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
201164.000000,Trigger: Setup Time,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,port: 1.000000,,,
201164.000000,TaskSequence: Finish TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2496,,,,
201164.000000,Trigger: OnResourceAvailable,/Translation Operator 6,<no path>,port: 0.000000,resource: <no path>,nextts: <no path>,lastts: <no path>
201164.000000,Trigger: OnSetupFinish,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,trigger: Call Operators,,,
201164.000000,Trigger: Process Time,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,,,,
201164.000000,Trigger: Pick Operator,/Line 2 Workstation 1,/Line 2 Workstation 1/Product,2.000000,,,
201164.000000,TaskSequence: Receive TS,/Translation Operator 6,/Translation Operator 6>variables/tasksequencequeue/ts2498,,,,
201164.000000,TaskSequence: Begin TS,/Translation Operator 6,/Translation Operator 6>variables/activetasksequence/ts2498,,,,
201164.000000,BeginTask: MileStone,/Translation Operator 6,<no path>,range: 3.000000,,,
201164.000000,BeginTask: Travel,/Translation Operator 6,/Line 2 Workstation 1,end speed: 0.000000,forcetravel: -1.000000,,
201164.000000,BeginTask: StopRequestFinish,/Translation Operator 6,/Line 2 Workstation 1,repeat: 0.000000,id: 100002.000000,already executed: 0.000000,
201164.000000,BeginTask: Utilize,/Translation Operator 6,/Line 2 Workstation 1/Product,involved2: /Line 2 Workstation 1,state: 0.000000,,
201164.203125,Trigger: OnArrival,/NN7,/car 2,toedge: 1.000000,fromedge: 0.000000,,
201164.203125,Trigger: OnContinue,/NN7,/car 2,toedge: 1.000000,fromedge: 0.000000,,
201169.203125,Trigger: OnArrival,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201169.203125,Trigger: OnContinue,/NN6,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201174.203125,Trigger: OnArrival,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201174.203125,Trigger: OnContinue,/NN5,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201179.203125,Trigger: OnArrival,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201179.203125,Trigger: OnContinue,/NN4,/car 2,toedge: 1.000000,fromedge: 2.000000,,
201190.703125,Trigger: OnArrival,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
201190.703125,Trigger: OnContinue,/NN2,/car 2,toedge: 1.000000,fromedge: 3.000000,,
201209.203125,Trigger: OnArrival,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
201209.203125,Trigger: OnContinue,/NN1,/car 2,toedge: 0.000000,fromedge: 1.000000,,
201209.203125,BeginTask: Load,/car 2,/Material Supermarket _Loading Point_/Product,involved2: /Material Supermarket _Loading Point_,output port: 2.000000,end speed: 0.000000,
201209.203125,Trigger: Load Time,/car 2,/Material Supermarket _Loading Point_/Product,station: /Material Supermarket _Loading Point_,,,
201236.750000,Engine: Send Object,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,2.000000,,,
201236.750000,Trigger: OnExit,/Material Supermarket _Loading Point_,/Material Supermarket _Loading Point_/Product,port: 2.000000,,,
201236.750000,Engine: Receive Object,/car 2,/car 2/Product,1.000000,,,
201236.750000,Trigger: OnLoad,/car 2,/car 2/Product,station: /Material Supermarket _Loading Point_,,,
